LINK_ID,ROAD_NAME,ADM_CD,ADM_NM
1850061300,도솔로,25030610,괴정동
1870009202,신탄진로,25050580,신탄진동
1860071802,월드컵대로,25040540,온천2동
1840004402,충무로,25020580,대사동
1860651101,복용북로33번길,25040690,학하동
1860120801,노은로426번길,25040660,노은2동
1850043300,복수북로,25030510,복수동
1830015606,옥천로180번길,25010550,판암1동
1830005121,대전로,25010530,효동
1850307801,원도안로224번길,25030512,도안동
1850130000,한밭대로,25030600,둔산2동
1850334101,-,25030730,관저2동
1860155901,배울2로,25040630,관평동
1870020804,중리로,25050550,중리동
1830024800,동대전로,25010780,대동
1850159802,관저동로,25030720,관저1동
1840046101,선화로,25020510,은행선화동
1840036200,문창로,25020560,문창동
1860427101,테크노3로,25040630,관평동
1860071503,문화원로,25040540,온천2동
1850142700,문예로,25030600,둔산2동
1840026016,유천로,25020660,유천2동
1850107701,둔산로,25030600,둔산2동
1830025401,용운로147번길,25010570,용운동
1840002006,대둔산로,25020690,산성동
1830041202,동서대로,25010650,용전동
1860081800,한밭대로,25040540,온천2동
1860675302,-,25040640,온천1동
1830034301,동대전로,25010640,가양2동
1860125205,반석서로,25040670,노은3동
1850056701,배재로233번길,25030550,변동
1860098100,엑스포로123번길,25040550,신성동
1840030310,서문로,25020670,문화1동
1860444102,갑천로,25040570,전민동
1850152800,갑천도시고속도로,25030690,만년동
1840049100,중앙로,25020510,은행선화동
1870478200,한밭대로1009번길,25050510,오정동
1840030105,보문로,25020580,대사동
1860090802,노은동로,25040590,노은1동
1860068300,문화원로,25040640,온천1동
1860692001,상대서로,25040700,상대동
1870073100,덕암북로60번길,25050600,덕암동
1850036204,계백로1300번길,25030540,정림동
1840027703,보문로,25020560,문창동
1850006403,계백로,25030530,도마2동
1840050903,선화로,25020510,은행선화동
1860194302,지족동로,25040670,노은3동
1870002602,신탄진로,25050530,회덕동
1860682201,대정로42번길,25040680,진잠동
1860651402,복용북로33번길,25040690,학하동
1860099901,은구비로,25040590,노은1동
1840043400,중교로,25020550,대흥동
1860225400,도안동로,25040710,원신흥동
1860012001,대덕대로,25040550,신성동
1860114703,가정로,25040550,신성동
1830039306,대전로1020번길,25050510,오정동
1860068901,온천북로33번길,25040640,온천1동
1830057101,대전로987번길,25050510,오정동
1850088801,문정로,25030570,탄방동
1850067804,갈마로,25030640,갈마1동
1860014201,봉산로,25040610,구즉동
1860031601,월드컵대로253번안길,25040640,온천1동
1860217600,월드컵대로,25040700,상대동
1850134001,월평동로,25030660,월평1동
1830010007,옥천로,25010550,판암1동
1850032000,관저중로96번길,25030730,관저2동
1840064801,대둔산로,25020690,산성동
1850066704,용문로,25030610,괴정동
1830452800,한밭대로1237번길,25010650,용전동
1860611000,문지로,25040570,전민동
1870060300,신일서로126번길,25050610,목상동
1860432702,테크노1로,25040630,관평동
1870492801,한밭대로,25050550,중리동
1850095502,남선로60번길,25030570,탄방동
1850199701,원도안로,25030512,도안동
1840018600,대전천서로,25020570,석교동
1860378200,복용북로,25040690,학하동
1850138300,문예로,25030600,둔산2동
1870490805,홍도로,25050550,중리동
1840063706,당디로,25020650,유천1동
1850236800,계룡로,25030660,월평1동
1850043600,복수중로,25030510,복수동
1830450903,대동천우안3길,25010780,대동
1840015902,대전천서로,25020570,석교동
1840063704,당디로,25020650,유천1동
1840003102,대둔산로,25020690,산성동
1840037301,평촌로105번길,25020630,태평1동
1840059100,어덕마을로104번길,25020540,중촌동
1860037100,유성대로654번길,25040640,온천1동
1870198000,경부고속도로,25050600,덕암동
1860648301,-,25040610,구즉동
1870010800,한남로149번길,25050510,오정동
1840023202,서문로,25020670,문화1동
1850210202,동서대로,25030550,변동
1860133800,엑스포로539번길,25040570,전민동
1850337500,배재로,25030530,도마2동
1860124108,엑스포로,25040570,전민동
1860010601,대덕대로,25040550,신성동
1860600102,엑스포로339번길,25040570,전민동
1850055802,동서대로,25030550,변동
1830122601,대전로542번길,25010530,효동
1870489112,송촌남로,25050620,송촌동
1850092411,갈마중로,25030650,갈마2동
1870023409,중리동로,25050550,중리동
1850306200,대덕대로335번길,25030670,월평2동
1830042601,홍도로,25010650,용전동
1860108901,은구비로,25040660,노은2동
1850011701,대덕대로,25030670,월평2동
1860058800,온천로,25040640,온천1동
1860051100,유성대로694번길,25040640,온천1동
1870030101,송촌북로,25050620,송촌동
1870056101,장동로,25050530,회덕동
1840032800,문창로,25020560,문창동
1840126400,계백로1716번길,25020670,문화1동
1840005303,충무로,25020560,문창동
1860104300,노은서로210번길,25040660,노은2동
1850330601,신갈마로,25030640,갈마1동
1840052501,대종로550번길,25020510,은행선화동
1860333400,호남고속도로지선,25040680,진잠동
1840199401,충무로,25020550,대흥동
1850056302,변동중로,25030550,변동
1870490502,비래서로9번길,25050540,비래동
1850033602,정림로,25030540,정림동
1860102002,엑스포로151번길,25040550,신성동
1830011204,계족로,25010790,성남동
1860610001,문지로,25040570,전민동
1860661501,-,25040550,신성동
1870055202,천변도시고속도로,25050530,회덕동
1840059603,중촌로,25020540,중촌동
1840003204,대둔산로,25020690,산성동
1860078500,어은로,25040540,온천2동
1870033600,선비마을로23번길,25050620,송촌동
1860151601,-,25040610,구즉동
1860142500,테크노2로,25040630,관평동
1840004100,계백로,25020650,유천1동
1860427300,테크노1로,25040630,관평동
1830035805,대전로,25010800,삼성동
1860668601,용산2로,25040630,관평동
1850294300,관저남로,25030730,관저2동
1870054100,아리랑로,25050560,법1동
1850080700,탄방로,25030570,탄방동
1860112301,노은서로,25040670,노은3동
1860171305,대덕대로556번길,25040550,신성동
1870063401,신일서로67번길,25050610,목상동
1830040604,흥룡로,25010640,가양2동
1860073401,대학로76번길,25040540,온천2동
1850006300,계백로,25030530,도마2동
1850065806,신갈마로,25030640,갈마1동
1860626601,은구비로155번길,25040660,노은2동
1850136402,둔산서로,25030600,둔산2동
1860090400,노은서로,25040590,노은1동
1860671803,계룡로16번길,25040640,온천1동
1860021600,대정로28번안길,25040680,진잠동
1850020401,벌곡로,25030511,가수원동
1840184400,계백로1686번길,25020670,문화1동
1860078601,어은로,25040540,온천2동
1860370001,학하남로100번길,25040690,학하동
1860146802,테크노2로,25040630,관평동
1870030901,송촌북로,25050620,송촌동
1870012404,한남로150번길,25050510,오정동
1850104501,둔산로,25030590,둔산1동
1850007501,계룡로,25030570,탄방동
1830456101,산내로1305번길,25010750,산내동
1840032700,문창로,25020590,부사동
1830448700,은어송로51번길,25010530,효동
1850311902,갈마역로,25030670,월평2동
1830455701,산내로1327번길,25010750,산내동
1870012000,대전로,25050510,오정동
1870029500,계족산로81번길,25050620,송촌동
1840029401,문화로,25020670,문화1동
1830003611,대전로,25010750,산내동
1830007304,옥천로,25010550,판암1동
1860388902,도안북로,25040680,진잠동
1830007308,옥천로,25010550,판암1동
1850100901,둔산남로9번길,25030600,둔산2동
1850041005,정림로65번길,25030540,정림동
1870041901,동춘당로126번길,25050620,송촌동
1860087600,한밭대로,25040590,노은1동
1860437900,테크노2로,25040630,관평동
1870082200,대덕대로1417번길,25050610,목상동
1860398501,죽동로,25040540,온천2동
1860367400,학하중앙로127번길,25040690,학하동
1830024105,새둑길,25010760,중앙동
1850061000,신갈마로,25030630,내동
1870062003,덕암로,25050600,덕암동
1860108802,은구비로156번길,25040660,노은2동
1850039700,도안남로,25030720,관저1동
1870479401,신탄진북로32번길,25050580,신탄진동
1850333602,구봉산북로94번길,25030730,관저2동
1870013003,오정로,25050510,오정동
1830011105,계족로,25010790,성남동
1860147601,-,25050610,목상동
1860675205,문화원로,25040540,온천2동
1860081901,월드컵대로,25040540,온천2동
1870040201,대화로150번길,25050520,대화동
1860688202,엑스포로539번길,25040630,관평동
1840005202,계백로,25020660,유천2동
1840010802,산서로,25020690,산성동
1830035101,현암로,25010800,삼성동
1840188602,대흥로,25020550,대흥동
1850029702,관저동로90번길,25030730,관저2동
1830451802,동서대로1572번길,25010790,성남동
1870498103,석봉북로24번길,25050590,석봉동
1850010302,대덕대로,25030600,둔산2동
1860163900,테크노4로,25040630,관평동
1830464702,은어송로51번길,25010530,효동
1840003807,계백로,25020650,유천1동
1840021300,송리로,25020680,문화2동
1870195500,경부고속도로,25050600,덕암동
1830039300,대전로1020번길,25010680,홍도동
1860032100,월드컵대로289번길,25040640,온천1동
1860071600,문화원로,25040540,온천2동
1840014701,대종로,25020570,석교동
1840018401,신기로,25020570,석교동
1860663705,자운로221번길,25040550,신성동
1850101600,둔산중로32번길,25030590,둔산1동
1860650501,복용북로33번길,25040690,학하동
1830122602,대전로542번길,25010530,효동
1860634400,도안북로,25040680,진잠동
1850317405,배재로197번길,25030530,도마2동
1860609102,문지로,25040570,전민동
1850311200,도안동로,25030512,도안동
1860194000,지족동로,25040670,노은3동
1860115701,가정로,25040550,신성동
1860378201,복용북로,25040690,학하동
1830040806,충정로,25010640,가양2동
1850317600,원도안로242번길,25030512,도안동
1870014800,한남로150번길,25050510,오정동
1860363400,학하로,25040690,학하동
1850113204,신갈마로,25030640,갈마1동
1840031504,유천로,25020660,유천2동
1840042502,대흥로,25020550,대흥동
1850146500,만년남로,25030690,만년동
1850122501,둔산북로,25030740,둔산3동
1870041302,동춘당로114번길,25050620,송촌동
1840025608,계백로1566번길,25020650,유천1동
1850134501,월평중로,25030680,월평3동
1860147801,와룡로,25040610,구즉동
1830183400,통영대전고속도로,25010750,산내동
1870205300,경부고속도로,25050540,비래동
1860187801,지족로190번길,25040670,노은3동
1860164202,갑천로,25040630,관평동
1840015001,모암로,25020570,석교동
1870492201,우암동로,25050540,비래동
1860600204,엑스포로339번길,25040570,전민동
1860409501,봉명서로,25040710,원신흥동
1870082300,대덕대로1417번길,25050610,목상동
1830020502,대전로,25010760,중앙동
1860125402,신성서로,25040550,신성동
1860192302,지족동로,25040670,노은3동
1840004309,충무로,25020580,대사동
1830474601,대종로,25010750,산내동
1860038002,유성대로654번길,25040640,온천1동
1850051502,변동로,25030550,변동
1870035300,대화로,25050520,대화동
1830036907,동대전로248번길,25010640,가양2동
1850205201,도안동로,25030512,도안동
1860019401,대정남로,25040680,진잠동
1860044402,계룡로123번길,25040640,온천1동
1860443300,테크노2로,25040630,관평동
1830004936,대전로,25010530,효동
1860429801,테크노3로,25040630,관평동
1830010203,계족로,25010630,가양1동
1870084600,신탄진동로,25050580,신탄진동
1850072401,계룡로571번길,25030570,탄방동
1850061005,신갈마로,25030630,내동
1860034401,유성대로646번길,25040640,온천1동
1860424500,테크노4로,25040630,관평동
1850111600,둔산서로,25030600,둔산2동
1830030503,대성길,25010630,가양1동
